Unnamed: 0,image_file_name,item_name,item_caption,color_tags
179228,284509_10005769_1.jpg,柄シャツ レディース ブラウス 長袖 柄シャツ 電球 アート カラー プリント おしゃれ かわいい 派手シャツ フランス イタリア デザインシャツ ブランド CotonDoux コトンドゥ l02ad1937light,"【 CotonDouxレディースシャツの仕様・特徴 】 ● 素材: コットン98% ポリウレタン2% ● 企画及びデザイン: フランス ● 生産地: トルコ ● 少し高めの襟元、そして少し長めの袖口に並ぶ丸くて可愛い2つボタンは『CotonDoux (コトンドゥ)』レディースシャツのアイデンティティ。 ● 腕・肩・胸・背中・ウエストの曲線美を追求したこだわりのパターニングはパターニングは細く見えるキレイなシルエットを生み出します。前面と背面にそれぞれダーツを2本ずつ施してボディラインを美しく見せるトラディショナルなヨーロピアンシルエットです。""品良く、センスよく、きれいに着る""『お固くなりすぎず、カジュアルになりすぎず、』大人にちょうどいいデザインです。 ●レディースシャツの前面と背面に施したダーツ（2本＋2本=計4本）は生地をつまんでシングルステッチで縫い合わせているだけですので、リッパーという裁縫道具（100円ショップでも売っています）を使えば簡単に外すことができます。「胴回りにもう少し余裕がほしい…」「もう少しゆったりとした着こなしがいい…」といったお客様にはダーツを外しての着用をおすすめいたします。前面2本・背面2本を外すと最大部分で約8cm広がることになりますので、着用感はだいぶ変わります。ダーツを外す場合のおすすめは、まず最初に背面の2本を外して様子をみていただいて、必要に応じて前面の2本も外す…といった感じです。ステッチを外した後の縫い跡はお洗濯をしてしまえば消えますのでご安心ください。実は実店舗での販売の際には結構頻繁にご案内する方法で、このようにダーツを外して着用されているお客様はとっても多いです。ステッチを外した部分の跡はお洗濯の後には全く目立たなくなります。ご不明な点がございましたら何なりとお気軽にお尋ねくださいませ。丁寧にご案内させていただきます。実際お話ししたほうが細かいニュアンスが伝わりやすいので是非お電話でお問合せいただければ幸いです。 ●世界屈指の”高級綿素材”として名高い”エジプト綿”を使用しております。耐久性に優れていますので、そのしなやかな肌触りを末永くお楽しみいただけます。”形態安定”…などとはうたっておりませんが、洗濯機のお洗濯でもシワになりにくい綿素材です。洗濯機でのおすすめのお洗濯方法は、”デリケート洗い”・”ドライコース”・”お洒落着洗いコース”など（メーカーにより呼び名が違いますが）、ゆっくり優しく洗うお洗濯コースをお選びいただくことです。それらのコースは脱水がゆるくて少々濡れた感じで仕上がりますが、むしろそのくらいがシワになりにくくちょうどいい感じです。お洗濯後は速やかに脱水ジワを伸ばしながらできるだけ風通しの良い日陰に干します。 【 ご利用にあたって 】 ★在庫は実店舗および弊社の通販他店舗と共有しておりますため、稀に売り違いなどにより完売欠品・一時欠品となることもございます。弊社からの注文確認メールを必ずご確認くださいますようお願いいたします。 ★一時欠品からの再入荷やお取寄せ品につきましては、倉庫事情・輸送事情・不良発生などにより、最終的未入荷によるご注文キャンセルも起こりうることを予めご了承ください。 ★基本的に同じデザインの追加生産はしないため、各デザイン各サイズは完売次第終了となります。人気デザインはリリース後ひと月足らずで完売サイズ切れすることもございます。 ★レディースシャツの新しいコレクションは年2回（3月・9月頃）それぞれ約40種類のクリエイティブデザインを発信し続けます。ご期待いただければ幸いです。 ★ユーロ規格サイズと日本規格サイズは若干異なりますので、お買い上げ前にはサイズガイドにてご自身のサイズのご確認をお願いいたします。 ★シャツのサイズ交換は往復送料弊社負担で承っておりますのでどうぞ安心してお試しください（但しアウトレット品・セール品は対象外のため交換不可）。 ★お客様のご都合（イメージ違いなど）によるシャツの返品は、シャツのお買い上げが初めてのお客様に限り承っております（返却送料はお客様負担）。詳しくはコチラをご覧ください。 ★糸色やボタン色などの商品仕様は、希に予告なく変更される場合がございます。仕様変更による著しいイメージ違いを理由とする返品は承っております（返却送料はお客様負担）。 ★ご予約商品につきましてはお届け日指定のご希望に添えない場合もございます。ご予約商品のお届け日は発売日より10日前後の予定です。 ★割引販売時の二重価格につきまして、メーカー希望小売価格はメーカー商品タグに基づいて掲載しています（ここでいうメーカーとは輸入総代理店である弊社株式会社バンブームを指します）。商品タグ写真はコチラ ★近ごろ弊社の商品ページをそのままコピー&ペーストしてコトンドゥ製品の販売を装う不正サイトが存在しております。アパレル以外にもありとあらゆるメーカーの商品をとにかく多く載せている（コピーしている）サイトのようです。写真や文言はすべて不正にコピーしているものですので、弊社の電話番号もそのままコピー掲載されたままになっているようです。このような悪質サイトはしばらくして消えますが再び別の店名(URL)で現われ、それを繰り返しているようです。コトンドゥとは全く無関係のサイトですのでくれぐれもお気を付けください。 ご縁をいただいたすべてのお客様にご満足いただけるような品揃えとサービスの提供に努めてまいります。ご不明な点は何なりとお気軽にお問い合わせください。サイズのご相談につきましては、細かいニュアンスが伝わりやすいので、ぜひお電話でお問い合わせいただくことをおすすめいたします。【お問合せTel： 045-513-8393 】 ★実店舗【CotonDouxコトンドゥ自由が丘店】東京都目黒区自由が丘2-8-15　Tel：03-6677-9977 ★実店舗【CotonDouxコトンドゥ青山店】東京都港区南青山5-12-2　Tel：03-6805-0305 ★実店舗【CotonDouxコトンドゥ横浜元町アウトレット店】神奈川県横浜市中区元町4-167 Tel：045-513-8393 ※いずれの店舗も平日月曜日がお休みですが、その他臨時でお休みをいただくこともございます。特にアウトレット品（セール品）中心の横浜元町アウトレット店はお休みは多くなりますのでご了承くださいませ。ご不便をおかけして大変申し訳ございませんがお電話にてご確認いただければ幸いです。 ※なお現在ほぼ毎月、首都圏中心の百貨店（高島屋・大丸百貨店・伊勢丹・松坂屋・西武百貨店・銀座松屋 他）で、期間限定ポップアップショップを展開しております。場所・期間・展開商品につきましてはお電話でお問合せいただくか、コトンドゥ日本公式サイトをご覧ください。",['Multiple Colors']
86766,243542_10101095_1.jpg,【中古】グッチ GUCCI スエード ビット ブーツ ブラウン【サイズ40】【BRW】【S/S/A/W】【状態ランクC】【メンズ】【11103-956080】,コンディション この商品の状態は『　C　』ランクです。 内側に汚れ、全体的にスレ、ソールの減り、右足ソールのステッチに一部抜けがございます。 「N-」のアウトレット商品、または[S]〜「D」の中古商品は、返品・交換等は一切承っておりません。 商品の状態やサイズ等、ご不明点は事前にご確認の上、ご注文下さいますようお願い致します。 尚、箱や付属品の状態は含まれません。 状態ランクについて N　・・・新品 N- ・・・新品アウトレット／キズ、汚れのある新品 S　・・・未使用・未着用／実際に使用されていない A　・・・美品／数回使用程度、ほとんど使用感がない B　・・・良品／多少の使用感がある中古 C　・・・通常使用に伴う使用感がある中古 D　・・・全体に使用感のある中古、ワケあり ブランド イタリアを代表するブランド「GUCCI　グッチ」“最上の伝統を最上の品質で、しかも過去のよいものを現代に反映させる商品作り”。イタリアらしい華やかさの中に野性味を持つ印象が多く見受けられ、バッグや財布など絶大な人気を誇る有名ブランドです。品質保証をするために、世界で初めてデザイナーであるグッチの名前を入れて商品を販売し、ブランド商品の元祖となります。グッチオ・グッチの考案した、自らの頭文字をあしらった「ダブルG」のモノグラムはあまりにも有名です。 商品説明 グッチの定番ビットローファーをハイカットにしたブーツスタイルのシューズです。存在感のあるモカシンUチップは健在で、ソールにはコマンド系のラバーソールを配した、ボリューム感のある一足。柔らかなスエード素材が味わい深い風合いに仕上がっています。 ◇ 仕様/モデル　・着用シーズン　秋冬春向き　・エラスティック付き　・ラバーソール　・イタリア製 ◇ 色　ブラウン ◇ 素材　スエード ◇ 付属品　・袋 サイズ詳細 ◇ サイズ表記　40 ◇ 参考サイズ　25cm ◇ アウトソール全長　28cm ◇ アウトソール最大幅　10.5cm ◇ 全高　12cm 採寸方法における若干の誤差は、ご了承頂きますようお願い致します。 ＞＞サイズガイドはこちらをご覧ください ＞＞試着希望の方はこちらをご覧ください ＞＞ショッピングガイドはこちらをご覧ください,['Brown']
50442,274138_10047977_1.jpg,アウトレット家具 Baque de Loop 一人掛けソファー sf006-1p-nug 合皮レザー ナゲット ブラウン 茶,●商品名:Baque de Loop 一人掛けソファー sf006-1p-nug 合皮レザー ナゲット ブラウン 茶 ●仕様 ・サイズ(約cm)：横幅135×奥行98×高さ87×座面47×脚高8 ・カラー:ナゲット ブラウン 茶 ・材質:合皮レザー ●商品状態：中古品（未使用アウトレット品） ◎当社コンディションランク：Aランク 商品自体は未使用品ですが、展示品/長期在庫品/アウトレット品等、若干のスレ/傷のあるものも含むため、 中古品扱いとして、特価販売いたします。 ●送料 ・こちらの商品はらくらく家財便Eランクとなっております。 ※らくらく家財便対象の商品は、送料の自動計算がされません。 ※ご購入後、送料を含めたお支払い料金を、改めてご連絡いたします。 ※当店（千葉県）からの、らくらく家財便送料表（税込み）は、下方の送料表でご確認ください。 ※配送に関しましては、お客様直接引取やお客様でのご依頼業者様の直接集荷も可能ですので、取引連絡にてご連絡下さい。 ●注意 ※こちらの商品は代引不可となっております。 ※ご入金確認後、2-5営業日(土日祝日は除く)の発送となります。,['Brown']
206663,229459_10084867_1.jpg,【大特価:アウトレット 返品可能】（S~L対応）「FRENCH PAVE」（紺）浮き立つ花の貼り絵シャツミディアムワンピース,サイズ　　→　サイズの測り方についてはこちらより 肩幅　43 cm 身幅　54 cm 着丈　111 cm 袖丈　58 cm 袖口　10 cm アームホール 48 cm 素材　ポリエステル　100％ 手洗い　可 メール便　不可 生産国　　中国 モデル　/　155cm　42kg ガイド,['Black']
170431,295152_27182824_1.jpg,F-03K らくらくスマートフォン me docomo ドコモ f03k 手帳型 スマホ カバー カバー レザー ケース 手帳タイプ フリップ ダイアリー 二つ折り 革 008791 模様　シック　カラフル,商品特徴・シームレスな全面デザイン（内側は落ち着いたオフホワイト）・外側は高品質の人工革を使用・内側にはスマホを装着するケースが付属・機種専用のカメラホール仕様でケースを装着したままの撮影が可能・ワンセグや動画の視聴に便利な横置きスタンド機能・ICカードなどを2枚まで収納できるカードスロット付き・マグネットフリップで開け閉めカンタン注意事項商品画像はサンプルイメージですので、ご覧の環境によっては多少色味に違いを感じる場合がございます。イメージと違った、モニターと色味が異なるという理由での交換や返金はご対応出来かねます。カバーのみの販売で本体は付属しません。ケース装着のままケーブルを挿しての充電は可能ですが、卓上ホルダでの充電は仕様上対応しておりません。また、ワイヤレス充電対応機種についてはお使いの機器や環境により反応しない場合があります。お手数ですがケースから外してお使い下さい。卓上ホルダ及びワイヤレスでの充電は保障の対象外となります。こちらは無地のレザーにデザインをプリントした商品で、デコなどの加工はございません。凹凸や光沢があるように見えたり布地や金属を素材にしたように見える商品もありますが、デザインの図版によるものです。撮影時にカバーが映り込む恐れがあるため、カメラ用の穴は若干大きめに開けています。カメラ穴の位置にわずかなズレが生じる場合がございます。また印刷時に微妙な画像のズレが生じる場合がございます。ご注文後に1点1点制作する受注生産品のため、不良品以外のご返品や交換は固くお断り致します。機種の選択間違いも保証対象外となりますため、ご注文の際は必ず機種をご確認下さい。発送について完全受注生産のハンドメイド商品となりますので、既製品と比べて発送までお時間を頂いています。 基本的に決済確認後、通常で3営業日程度、最大で10営業日程度での発送となります。繁忙期や休業日明けの場合はさらに時間がかかる場合があります。 その際には別途メールにてご連絡致します。メール便の場合、発送日から到着までに2−4日ほどかかる場合が多く、紛失などの保障もご対応できかねます。あらかじめご了承下さい。,['Beige']
25660,255913_10337227_1.jpg,古着 Tシャツ ミリタリー アーミー ARMY グレー 霜降り Lサイズ 中古 メンズ 半袖,"L★古着 Tシャツ ミリタリー アーミー ARMY グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー ARMY アーミー グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY USA製 グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー ARMY アーミー グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY グレー 霜降り &yen;&nbsp;1,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY リフレクター グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY リフレクター グレー 霜降り &yen;&nbsp;1,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY リフレクター グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY リフレクター USA製 グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー アーミー ARMY グレー &yen;&nbsp;1,990（税込） L★古着 Tシャツ ARMY アーミー グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー マリーンズ グレー 霜降り &yen;&nbsp;1,990（税込） L★古着 Tシャツ ミリタリー NAVY リフレクター USA製 グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリーアーミー ARMY リフレクター グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー ネイビー NAVY グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ ミリタリー エアフォース リフレクター グレー 霜降り &yen;&nbsp;1,990（税込） L★古着 Tシャツ ラクロス グレー 霜降り &yen;&nbsp;1,990（税込） XL★古着 Tシャツ ミリタリー アーミー ARMY USA製 グレー 霜降り &yen;&nbsp;2,990（税込） XL★古着 Tシャツ ミリタリー アーミー ARMY グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ 女性 グレー 霜降り &yen;&nbsp;2,990（税込） XL★古着 Tシャツ ミリタリー ARMY アーミー グレー 霜降り &yen;&nbsp;2,990（税込） L★古着 Tシャツ マイケルジョーダン グレー 霜降り &yen;&nbsp;2,990（税込）",['Grey']
197038,304445_10011035_1.jpg,【4H限定P10倍！9/4 20:00〜23:59】純国産 ユニット畳 かるピタ 約82×82cm　9枚組 日本製　連結用テープ付 ベーシック　滑りにくい 置き畳 い草 いぐさ ヒバ加工　置く畳 たたみ 無地　天然素材　和室 キッズ リビング リフォーム【送料無料】,商品名 純国産い草置き畳 半畳 かるピタ　約82×82cm9枚組 商品説明 ○届いたユニット畳を床に置くだけで和のスペースが出来上がります。 ○表生地には国産（九州産）のい草を使用しています。 ○中材には10mmの硬わたを使用し、裏地には滑りにくいウレタンフォームを使用しています。 ○青森ヒバに含まれるヒノキチオールは天然の物質としてきわめて抗菌力が強い成分です（抗菌、防臭効果）。 ○また軽量タイプなので、持ち運び、設置、片づけなども楽にできます。 ○連結用綿ファスナーを使用すれば、お部屋に合わせて簡単に何枚でもつなげることが出来ます。 仕様 表地=い草　 中材=固綿10mm 裏地=ウレタンフォーム3mm（滑りにくい加工） 生産国 日本製,"['Green', 'Khaki']"
3815,284888_12151679_1.jpg,Galaxy S10 SC-03L ケース スマホケース 手帳型 スカル コブラ ブラック ドクロ ガイコツ PUレザー ベルト付き 【送料無料】,商品情報商品名手帳型ケース sc03l カバー スカル コブラ ブラック ドクロ ガイコツ柄・デザイン名（型番）スカル コブラ ブラックサイズ高さ15.1cm×幅7.6cm×厚さ2.5cm対応機種Galaxy S10 SC-03L メーカーPretimo-プリティモ-（株式会社ケイオー）注意事項※お客様のご覧になられますパソコン機器及びスマートフォンなどの液晶・画面の違い、また室内、室外での撮影により実際の商品写真の色と相違する場合もありますのでご了承下さい。※商品のデザイン、仕様、外観、価格は予告なく変更する場合がありますのでご了承ください。メーカー希望小売価格はメーカーカタログに基づいて掲載しています,['Black']
124980,306580_10003478_1.jpg,☆送料無料×JURIA kids☆キッズ ロンT 子供服 長袖Tシャツ 男の子 ボーイズ ティーシャツ プリント スケーターペイント ジュニア 100cm 110cm 120cm 130cm 140cm 150cm 160cm RUSK ラスク 「3711-02」,こちらの商品は配送方法をお選び頂けます。・メール便 (送料無料)・宅配便 (+600円)・宅配便、代引き (+600円+手数料330円)※メール便の場合は、日時指定、代引きはできませんのでご了承ください。 ※メール便対象アイテムを複数お買い上げの場合、2通、3通に分けて発送させて頂く場合がございます。,"['White', 'Blue', 'Black']"
122597,295152_23822548_1.jpg,SHV39 AQUOS R アクオス R au エーユー スマホ カバー スマホケース ハード pc ケース ハードケース 千鳥柄　カラフル　レインボー チェック・ボーダー 005057,注意事項 素材ケースの入荷時期により、商品写真とは一部カメラ・ボタン穴などの形状が異なるケースを使用する場合があります。また、一部機種のTPU商品は素材強度の関係でケースの上からボタン等を操作するタイプとなりますが操作に影響はありません。 側面への印刷はありません。また、機種によっては角の丸みにより印刷されない範囲が生じます。商品画像はサンプルイメージですので、ご覧の環境によっては多少色味に違いを感じる場合があります。 イメージと違った、モニターと色味が異なるという理由での交換は対応出来かねます。カバーのみの販売で本体は付属しません。ケーブルを直接挿しての充電はケース装着のままで可能ですが、卓上ホルダを使用しての充電は仕様上対象外となります。 ケースの穴の位置にわずかなズレが生じる場合がございます。また印刷時に微妙な画像のズレが生じる場合がございます。こちらの商品はプリント商品で、デコなどではありません。画像では凹凸や光沢があるように見える商品もありますがデザインの図版によるもので、実際はマットな質感になります。 ご注文後に1点1点制作する受注生産品のため、不良品以外のご返品や交換は固くお断り致します。機種の選択間違いも保証対象外となりますため、ご注文の際は必ず機種をご確認下さい。 発送について基本的に決済確認後、7営業日前後の発送となります。繁忙期や休業日明けの場合はさらに時間がかかる場合があります。 その場合は別途メールにてご連絡致します。メール便の場合、到着までに2−4日ほどかかる場合が多く、紛失などの保障もご対応できかねますのでご了承の上お選び下さい。,['Yellow']
123088,301744_10629071_1.jpg,【中古】チャレンジャー CHALLENGER デニムキャップ 帽子 インディゴブルー メンズ 【ベクトル 古着】 191223 ベクトル　マークスラッシュ,【中古】チャレンジャー CHALLENGER デニムキャップ 帽子 インディゴブルー メンズ 【ベクトル 古着】 191223 ベクトル　マークスラッシュブランドチャレンジャー CHALLENGER実寸サイズつば：7cm　スナップバック式　素材デニム色インディゴブルー※照明や撮影環境、お使いのモニター設定状況により実物とお色が違って見える場合がございます。予めご了承ください。状態若干使用感はありますが、目立った汚れやダメージはないので、まだまだご使用いただけると思います。USED品になりますので、ご理解ある方のみご入札ください。商品のお問い合わせの回答を休止しております。＊各商品ページの商品詳細等をご確認の上ご購入ください。,['Blue']
221,279242_10479791_1.jpg,【中古】 ラルフローレン ストライプ 長袖 ボタンダウンシャツ S 白×紺 RALPH LAUREN BERTRAND メンズ 【200814】,,['Navy']
1411,223636_10010463_1.jpg,★SALEセール★50%OFF◆スワップミートマーケット 2019aw 2298410 SWAP MEET MARKET◆ウラケ リブハイネック スウェット（カーキ）【110 120 130 140】【ネコポス不可】,メーカー希望小売価格はメーカー商品タグに基づいて掲載しています 素材情報もタグに記載されています,['Khaki']
45296,262749_10242587_1.jpg,FILA BARRICADE XT 97 フィラ バリケード XT 97 BLACK/WHITE/RED f0482-0014,商品について1911年イタリア・ビエラで創立されたスポーツウェアブランド【FILA(フィラ)】から、昨今、人気爆発中の【ディスラプター2】に触発され、バスケットボールからのインスピレーションを得たレトロシルエットで仕上げた【BARRICADE XT 97】が登場。1997年に発売されたプログラムを再リリースしたモデルで、大胆な混合素材のアッパーは一見より軽量に設計されており、3.5cmもの高さで誇張されたチャンキーなミッドソールが存在感のある1足。サイズチャートは→コチラメーカー希望小売価格はメーカーサイトに基づいて掲載しています,['Black']
13396,245178_15450054_1.jpg,【中古】ダブルシー WC パンツ デニム ショート ジップフライ 総柄 M 水色 ライトブルー /YT32 レディース 【ベクトル 古着】 181204 ブランド古着ベクトルプレミアム店,【中古】ダブルシー WC パンツ デニム ショート ジップフライ 総柄 M 水色 ライトブルー /YT32 レディース 【ベクトル 古着】 181204 ブランド古着ベクトルプレミアム店ブランドダブルシー WC表記サイズM実寸サイズウエスト：68cm　もも幅：20cm　裾幅：22cm　股上：30cm　股下：3cm　　素材綿 100％色水色 白 色に関しましては出品者の主観で判断しておりますので、正規カラーなどとは言いまわしが等が異なる場合がございます。仕様ジップフライ ポケット×4状態使用感の少ない美品です。商品のお問い合わせの回答を休止しております。＊各商品ページの商品詳細等をご確認の上ご購入ください。,['Blue']
165479,333706_10001351_1.jpg,楢ラウンド折れ脚こたつ リラ 105×75cm+国産こたつ布団 2点セット こたつ 長方形 日本製 セット【MB】,※メーカー直送のため代金引換はお受けできません。 ※沖縄・一部離島は別途送料がかかります。お見積もりいたしますのでお問い合わせ下さい。商品について：角が丸く優しさあふれるシンプルなデザインの日本製こたつと色柄豊富なこたつ布団のセットです。便利な継ぎ脚付（高さ5cm）。600W薄型石英管ヒーター（手元コントローラー式）。こたつ布団はクッションやカバーにも使われる丈夫な国産生地を使用し、国内工場で綿入れ・縫製をしました。ボリュームたっぷり！すみまでしっかり綿が入ったふっかふかのこたつ布団です。サイズ（cm）：こたつ-幅105x奥行75x高さ約40（継脚込）・約19kg、布団-幅205x奥行245・約2.5kgカラー：画像2参照、こたつ布団の色柄：画像3参照材質：天板-天然木化粧繊維板（楢）、こたつ布団(表地・裏地)-綿100％〔Aエステルストライプ表地-ポリエステル100%〕脚部組立品(s11100245),"['Beige', 'Brown']"
20755,206980_10543097_1.jpg,ロールスクリーン タチカワブラインド ラルクシールド rs7057〜rs7059 クリーク 標準タイプ 幅50〜80cm×丈30〜49cm ロールカーテン オーダー 日本製 送料無料,タチカワロールスクリーン クリークシリーズは温かみのある質感が魅力のロールスクリーンです。先染めの霜降りのようなミックス感のある糸を織り込んでいます。■タチカワ ロールスクリーン■デザイン 和シリーズ■クリーク■全3生地■生地組成：ポリエステル100％■機能：防炎（RS7057 RS7058 RS7059）【この商品はオーダー製品です。サイズにより価格が異なりますので、備考欄にご希望の幅（○○cm）と丈（○○cm）をご記入ください。ご注文確認後こちらよりメールを送信致しますので、ご注文後もしばらくの間ご対応お願い致します。】,"['White', 'Yellow', 'Orange', 'Pink', 'Red', 'Beige', 'Grey', 'Purple', 'Brown', 'Green', 'Blue', 'Black', 'Navy', 'Khaki']"
115119,330870_10016430_1.jpg,【2個セット】 LA300S 310S ミライース LED フォグランプ FOG ホワイト 白 フォグライト フォグ灯 フォグ球 前期後期対応 特価,□商品説明●商品特長 　【特徴1】 　 W数を抑え明るさ追及　【特徴3】 　 車体に無駄に負荷をかけなず明るさ追及　【特徴4】 　 高品質LEDを使用する事により耐久性追求　【特徴5】 　 当店が直接工場より直仕入れにより中間マージンカット　【特徴6】 　 店内テストルームにて職人による選別品のみ使用 ●使用用途フォグランプ、フォグライト、フォグ灯、FOGライト、FOGランプ●保障内容 万が一初期不良の場合は商品到着後14日以内に御連絡下さい。 交換にて対応致します。（変形、外観破損、取付けミス、分解、改造等に依る破損は対象外）●ご注意 ※LEDには極性がございますので、点灯しない場合は反対向きに差し込んでください。※稀に車体個体差により接触不良が起こる場合がありますので、車体金属部と商品金属部が接触するよう調整下さい。□注意事項●取り付けや取り外しの際の工賃などは一切お支払できません。 ●輸入品の為、若干のキズや汚れなどがある場合が御座います。●年式やグレードにより画像との形状違い及び、余りがあります。予備としてお使いください●純正LED装着車には未対応になります。●本製品を使用した事による、直接的、間接的に生じた事故・損害・破損　についての責任は当方では負えませんのでご注意下さい。□発送方法ヤマト運輸、日本郵便、佐川急便等,['White']
170380,238228_10074417_1.jpg,NANING9(ナンニング)USAボリュームトレーナー【10/25up_go】韓国 韓国ファッション　ロゴT スウェット ボリュームスリーブ トレーナー ロゴ トップス カジュアル 秋冬 ロゴトップス ロゴスウェット オーバーサイズ オトナカジュアル レディース ファッション【5】,商品名：USAボリュームトレーナー商品カテゴリ：ロゴT スウェット ボリュームスリーブ トレーナー ロゴ トップス カジュアル 秋冬 ロゴトップス ロゴスウェット オーバーサイズ オトナカジュアル ！ご注文前にご確認ください！ ※先払い決済の場合はご入金を確認してからの手配となります※ ※ご注文をいただいてから発注いたしますので、生産工場の都合で商品がご用意できない場合がございます。その場合は早急にキャンセル、ご返金いたしますので何卒ご了承くださいますようお願いいたします。 ※メール便不可、代引・宅急便は別途送料・手数料がかかります。,"['White', 'Red']"
115170,233092_10007697_1.jpg,【正規取扱店】コンパクトなサイズ≪Groover Leather/グルーバーレザー GDB-100-BRD 小銭入れ プレーン 丸型コインケース ボルドー≫レザー 牛革 日本製　牛皮 手作り メンズ 財布 本皮 本革 セカンドウォレット【メール便可】,■商品説明 ■メーカー名： Groover Leather 【グルーバーレザー】 ■品名：小銭入れ ■カラー/素材: 外装：ボルドー　【BRD】/シュリンクレザー・牛革 裏貼：ブラック　【BLK】/豚革 ■サイズ：H85×W85mm ■縫製：ミシン ■店長コメント コンパクトなサイズで使える小銭入れ。丸型で、どこでも持ち歩ける形ですので場所を選びません。 内装には豚革をしっかり張り合わせることにより、通常ではない耐久性が得られています。 ジッパーの余分な部分をしっかりと豚革の中に収めているので小銭の取り出しがスムーズ。ちょっとした手間を加えることにより、使いやすさが増すので、グルーバーレザーらしいこだわりが感じられる逸品。 使い込む程味わいが増し、イタリアンレザーの高級感を楽しむことが出来ます。 ■トスカーノ　シュリンクレザー グルーバーレザーで使われているシュリンクレザーは、トスカーナ地方で作られたバケッタ製法の革です。 特徴として、日本でも小さな工場にこそ技術が詰まっているように、ここでは縛られることなく、 ただひたすらより良い革を作り上げる為に革と向き合う極小人数のタンナーにより作られた革です。 そんなタンナーで作り上げられた革は、手作業で丁寧にシボを出し、 しっかりと中まで脂分の入ったコシのある上質な革に仕上がります。 グルーバーレザーも少人数だからこそ出来る手の込んだ製品を作り上げていきます。 ■コバ磨き グルーバーレザーではへり返し(革を薄くして返す技法)をするより、 裁断面を磨き上げるコバを多く採用しています。 その理由として、へり返しは銀面を折り返しているので綺麗なイメージもありますが、 薄く漉いている為裂けてしまうと修理出来ません 。(へり返す方が良い場合もあります) しかし、コバを磨き上げる方は、たとえコバ面にダメージを受けても、磨き直す事で復活させることが出来ます。 またこのコバ磨きも、水で中から絞り上げるように固く磨き上げ、 何度も繰り返し熱を加え手間をかけていくことで他にはない輝きを出すことが可能です。 お客様に長く使用して頂きたい思いからコバ磨きを採用しています。 ■特典 ご希望の方に防水加工処理を無料にて行います。 ただし、効能は1週間程ですのでその後はご自身にて防水スプレー等にてご継続下さい。 ■注意点 ★商品画像はイメージになります。天然素材になりますので柄は1点1点異なります。 ★革の表面にしみ、汚れ、傷が付きやすく、生前の傷、血筋が見られますが、これを本来の革の表情、性質の一環として捉え、出来る限り大切に使用しています。味わい深い革と接して頂くための注意点としてご理解下さい。 ★商品の画像につきましては、極力実際の商品の色合い出るように最善を尽くしておりますが、ご覧頂くパソコン・モニターなどの環境により、実際の商品と色合いが異なる場合がございます。あらかじめご了承下さい。 ■ラッピング　【楽ギフ_包装】贈り物用にラッピングいたします。色・柄は商品サイズにより変更があります。ギフトプレゼントにもぜひご利用ください。誕生日 誕生日プレゼント 就職 就職祝い 入学 入学祝い 昇進 昇進祝い 記念日 クリスマス バレンタイン 父の日 ■ギフト対応について,['Burgundy']
177741,197325_10474526_1.jpg,棚・コンセント付き ユーズドデザイン すのこベッド 〔Jack Timber〕ジャック・ティンバー 〔スタンダードポケットコイルマットレス付き〕 シングル 〔フレーム色〕シャビーブラウン 〔マットレス色〕ブラック【代引不可】【北海道・沖縄・離島配送不可】,,"['Brown', 'Black']"
